id,name,price,original_price,discount_rate,rating_average,review_count,thumbnail_url,url_key,category_id,category_name
278917297,Điện thoại Xiaomi Redmi Note 14 5G 8GB/256GB - Hàng Chính Hãng,5250000,7160000,27,5.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/33/3f/39/3b759555d4d73204208cc50836fd1270.png,dien-thoai-xiaomi-redmi-note-14-5g-8gb-256gb-hang-chinh-hang-p278917297,1789,dien_thoai
278890829,"Điện Thoại Samsung Galaxy A17 5G, Camera 50MP & IOS, Kính Cường Lực Gorilla Victus, AI Gemini - Hàng Chính Hãng",5490000,5490000,0,5.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/e1/15/fc/e25ade3b1844bf9e1047ad291d12057e.jpg,dien-thoai-samsung-galaxy-a17-5g-camera-50mp-ios-kinh-cuong-luc-gorilla-victus-ai-gemini-hang-chinh-hang-p278890829,1789,dien_thoai
278882976,Máy Tính Bảng Samsung Galaxy Tab A11 WiFi 4GB/64GB - Đã Kích Hoạt Bảo Hành Điện Tử - Hàng Chính Hãng,3990000,3990000,0,5.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/c8/0d/8a/eca6b95e78cbeb16863a2bedbf8f5691.png,may-tinh-bang-samsung-galaxy-tab-a11-wifi-4gb-64gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p278882976,1789,dien_thoai
278796276,Điện thoại Xiaomi Redmi 15 8GB/128GB - Hàng Chính Hãng,3990000,5190000,23,5.0,10,https://salt.tikicdn.com/cache/280x280/ts/product/46/76/dc/eb5ce2deb798e686e7f653240c5951f8.jpg,dien-thoai-xiaomi-redmi-15-8gb-128gb-hang-chinh-hang-p278796276,1789,dien_thoai
278630285,Apple iPhone Air - Đen không gian - 256GB,24990000,31990000,22,5.0,11,https://salt.tikicdn.com/cache/280x280/ts/product/d3/00/af/51bfb6f2c513aa7344720f91a506a1d8.jpg,apple-iphone-air-p278630285,1789,dien_thoai
278630241,Apple iPhone 17,24490000,24990000,2,5.0,13,https://salt.tikicdn.com/cache/280x280/ts/product/44/f2/06/9b8702fc6ab7f4b752f00a621dbe5614.jpg,apple-iphone-17-p278630241,1789,dien_thoai
278628866,Apple iPhone 17 Pro Max,44490000,44490000,0,5.0,58,https://salt.tikicdn.com/cache/280x280/ts/product/2e/c1/fe/c854257c0df9db15e96b2e3ddc88f59a.jpg,apple-iphone-17-pro-max-p278628866,1789,dien_thoai
278505394,"Điện Thoại Samsung Galaxy A17 LTE (8/128GB), Kính Cường Lực Gorilla Victus, Camera 50MP & IOS, AI Gemini - Hàng Chính Hãng",5190000,5190000,0,5.0,4,https://salt.tikicdn.com/cache/280x280/ts/product/9d/6d/b7/ac0cf6627957a9807103864b3cc18e7e.jpg,dien-thoai-samsung-galaxy-a17-lte-8-128gb-kinh-cuong-luc-gorilla-victus-camera-50mp-ios-ai-gemini-hang-chinh-hang-p278505394,1789,dien_thoai
278219968,Điện thoại OPPO A3 8GB/128GB - Hàng Chính Hãng,5290000,5290000,0,4.7,15,https://salt.tikicdn.com/cache/280x280/ts/product/28/50/02/5fb991d06aa5c4ec4dbb735e224a868f.png,dien-thoai-oppo-a3-6gb-128gb-hang-chinh-hang-p278219968,1789,dien_thoai
277777809,"Điện thoại Samsung Galaxy A26 5G (8/128GB), Mặt lưng kính, AI-Circle to Search, Camera HDR chụp đêm sáng rõ - Hàng chính hãng",6990000,6990000,0,5.0,27,https://salt.tikicdn.com/cache/280x280/ts/product/11/c0/90/7ed78d65848ac95cac6cf6c03b6edcd0.jpg,dien-thoai-samsung-galaxy-a26-5g-8-128gb-mat-lung-kinh-ai-circle-to-search-camera-hdr-chup-dem-sang-ro-hang-chinh-hang-p277777809,1789,dien_thoai
277574339,Củ Sạc Samsung Không Kèm Cáp 25W - Hàng Chính Hãng,540000,540000,0,4.8,37,https://salt.tikicdn.com/cache/280x280/ts/product/28/e4/7f/d1f6c5467529914727d0d213b507a0c6.png,cu-sac-samsung-khong-kem-cap-25w-hang-chinh-hang-p277574339,1789,dien_thoai
277553639,"Điện thoại Samsung Galaxy A06 5G (4/128GB), Màn Hình Cực Đại HD+ 6.7”, 5G Kết nối cực nhanh - Hàng chính hãng",3920000,3920000,0,3.8,25,https://salt.tikicdn.com/cache/280x280/ts/product/ce/dc/3e/d8a2962b5cdaf6baa704b7beb33576c1.jpg,dien-thoai-samsung-galaxy-a06-5g-4-128gb-man-hinh-cuc-dai-hd-6-7-5g-ket-noi-cuc-nhanh-hang-chinh-hang-p277553639,1789,dien_thoai
276314708,Điện thoại Masstel izi 16 4G - Hàng chính hãng,629000,629000,0,5.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/20/10/20/0590c71068184207b66d1a0e6cd6e0af.jpg,dien-thoai-masstel-izi-16-4g-hang-chinh-hang-p276314708,1789,dien_thoai
276110349,Apple iPhone 16,18990000,22990000,17,5.0,37,https://salt.tikicdn.com/cache/280x280/ts/product/47/f5/68/47425f62a31015703ff60128baf676e1.jpg,apple-iphone-16-p276110349,1789,dien_thoai
226552005,Điện thoại bàn Panasonic KX-TSC11 hàng chính hãng,620000,620000,0,5.0,23,https://salt.tikicdn.com/cache/280x280/ts/product/69/87/36/4fcb01acaff62b17012a91181a37ad27.jpg,dien-thoai-ban-panasonic-kx-tsc11-hang-chinh-hang-p226552005,1789,dien_thoai
197214029,Apple iPhone 14,13490000,17990000,25,5.0,172,https://salt.tikicdn.com/cache/280x280/ts/product/3b/95/ec/5b2c7ec0e09565f399a0a184bd71696b.png,apple-iphone-14-p197214029,1789,dien_thoai
184059211,Apple iPhone 13,11990000,14990000,20,5.0,2059,https://salt.tikicdn.com/cache/280x280/ts/product/b7/ba/88/66059a54a3a139d45841d412379b1fe4.jpg,apple-iphone-13-hang-chinh-hang-p184059211,1789,dien_thoai
4048043,Điện Thoại Bàn Panasonic KX-TS500,369000,369000,0,4.5,26,https://salt.tikicdn.com/cache/280x280/ts/product/aa/bf/4a/a2dfc52a68a96b29c7e5812030260dfa.jpg,dien-thoai-ban-panasonic-kx-ts500-hang-chinh-hang-p4048043,1789,dien_thoai
276448920,"Máy đọc sách Amazon Kindle Paperwhite 6 (Gen 12th), Mới nguyên Seal - Hàng chính hãng",4890000,4890000,0,5.0,3,https://salt.tikicdn.com/cache/280x280/ts/product/3f/83/ef/f26776196810d0f323738bd826fccb33.jpg,may-doc-sach-amazon-kindle-paperwhite-6-gen-12th-hang-chinh-hang-p276448920,1789,dien_thoai
275386982,Điện Thoại Nokia 220 4G - Hàng Chính Hãng,979000,1190000,18,5.0,3,https://salt.tikicdn.com/cache/280x280/ts/product/c2/86/5c/a027350956eb8d6ea6adc459ab55a6d8.jpg,dien-thoai-nokia-220-4g-hang-chinh-hang-p275386982,1789,dien_thoai
271234577,Điện Thoại Nokia 105 4G Pro - Hàng Chính Hãng,849000,849000,0,5.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/61/c1/bc/e622f228caee685ecadda0d275987c72.png,dien-thoai-nokia-105-4g-pro-hang-chinh-hang-p271234577,1789,dien_thoai
252586291,Máy đọc sách All New Kindle Paperwhite 5 (11th Gen) - Hàng chính hãng,3890000,3890000,0,5.0,106,https://salt.tikicdn.com/cache/280x280/ts/product/e1/b3/36/e47b71970a5309bbd5b230257a64aacd.jpg,may-doc-sach-all-new-kindle-paperwhite-5-11th-gen-hang-nhap-khau-p252586291,1789,dien_thoai
201067649,Combo máy đọc sách Kindle Paperwhite 5 (11th gen) tặng kèm bao da ( Cover ) - Hàng nhập khẩu,4190000,4190000,0,5.0,116,https://salt.tikicdn.com/cache/280x280/ts/product/37/cb/1d/8dfaefa681ef3922f7e3a2e3f3d133e1.jpg,combo-may-doc-sach-kindle-paperwhite-5-8gb-black-11th-gen-tang-kem-bao-da-cover-hang-nhap-khau-p201067649,1789,dien_thoai
275386649,Điện Thoại Nokia 3210 4G - Hàng Chính Hãng,1519000,1790000,15,5.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/d5/1a/6f/b51523cacf4a3e808d340fd9b619c510.jpg,dien-thoai-nokia-3210-4g-hang-chinh-hang-p275386649,1789,dien_thoai
163914808,Điện thoại bàn Panasonic  KX-TS500MX-hàng chính hãng,320000,320000,0,5.0,139,https://salt.tikicdn.com/cache/280x280/ts/product/71/c2/81/7370674576f8096a19c8e2127bd4f45c.jpg,dien-thoai-ban-kxts500-hang-chinh-hang-p163914808,1789,dien_thoai
4048581,Điện Thoại Bàn Panasonic KX-TSC11,739000,739000,0,4.5,9,https://salt.tikicdn.com/cache/280x280/ts/product/e6/3e/7e/e6d6b4057bf84fa1cd78088a16fff962.jpg,dien-thoai-ban-panasonic-kx-tsc11-hang-chinh-hang-p4048581,1789,dien_thoai
279185974,Tai nghe nhét tai Samsung EO-IC100 Type C - Hàng Chính Hãng,550000,550000,0,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/14/5c/9a/33fd76af0c6bb58b0e9ce7f86f4130bf.jpg,tai-nghe-nhet-tai-samsung-eo-ic100-type-c-hang-chinh-hang-p279185974,1789,dien_thoai
278974811,Điện Thoại Samsung Galaxy A16 5G (4GB/128GB) -  Đã Kích Hoạt Bảo Hành Điện Tử -  Hàng Chính Hãng,4990000,4990000,0,5.0,1,https://salt.tikicdn.com/cache/280x280/ts/product/1f/eb/e3/70ea444c1d20fd520feeb2950e11d95c.png,dien-thoai-samsung-galaxy-a16-5g-4gb-128gb-da-kich-hoat-bao-hanh-dien-tu-hang-chinh-hang-p278974811,1789,dien_thoai
181928208,Điện thoại bàn Panasonic KX-TGC310 hàng chính hãng,1050000,1050000,0,5.0,7,https://salt.tikicdn.com/cache/280x280/ts/product/5b/a5/c1/2bf1ed55c8919a261bf18c9e9d4380d2.jpg,dien-thoai-ban-panasonic-kx-tgc310-hang-chinh-hang-p181928208,1789,dien_thoai
181928189,Điện thoại bàn Panasonic KX-TGC312 hàng chính hãng,1550000,1550000,0,5.0,6,https://salt.tikicdn.com/cache/280x280/ts/product/a3/7b/7b/ca779c901286b973e681d82bf4cddda1.jpg,dien-thoai-ban-panasonic-kx-tgc312-hang-chinh-hang-p181928189,1789,dien_thoai
181927774,Điện thoại bàn Panasonic KX-TGD310 hàng chính hãng,1190000,1190000,0,4.7,9,https://salt.tikicdn.com/cache/280x280/ts/product/98/d1/15/b90f8523563a566d553a97d5474dee78.jpg,dien-thoai-ban-panasonic-kx-tgd310-hang-chinh-hang-p181927774,1789,dien_thoai
181927736,Điện thoại bàn Panasonix KX-TGD312 hàng chính hãng,1850000,1850000,0,5.0,6,https://salt.tikicdn.com/cache/280x280/ts/product/a9/d3/c3/e0db04f1b762462ca82d6f0aac15909d.jpg,dien-thoai-ban-panasonix-kx-tgd312-hang-chinh-hang-p181927736,1789,dien_thoai
181927718,Điện thoại bàn Panasonic KX-TGC313 hàng chính hãng,2150000,2150000,0,5.0,3,https://salt.tikicdn.com/cache/280x280/ts/product/d8/6e/83/7304bb1e45d885167c40492c585d25f5.png,dien-thoai-ban-panasonic-kx-tgc313-hang-chinh-hang-p181927718,1789,dien_thoai
173789184,Điện thoại bàn treo tường TC990,250000,250000,0,5.0,7,https://salt.tikicdn.com/cache/280x280/ts/product/ec/2b/36/b9bed2790bf57d8f1a52a13663263429.jpg,dien-thoai-ban-uniden-as-7101-hanh-chinh-hang-p173789184,1789,dien_thoai
53380152,Điện Thoại IP Phone Fanvil X1S - Hàng Chính Hãng,950000,950000,0,0.0,0,https://salt.tikicdn.com/cache/280x280/ts/product/a7/ca/61/b87fe4db89fdff3ff664cadaa9942414.jpg,dien-thoai-ip-phone-fanvil-x1s-hang-chinh-hang-p53380152,1789,dien_thoai
279148199,Sách - Lá Hoa Trên Đường Về - Sa Môn Thích Pháp Hoà - Tặng Kèm Bookmark Lá Bồ Đề Random 1 Trong 3 Mẫu + Bookmark + Postcard,125000,168000,26,5.0,4,https://salt.tikicdn.com/cache/280x280/ts/product/15/8d/9a/6cdf5d8b69e75654e892dbdb3a94167b.jpg,sach-sach-la-hoa-tren-duong-ve-sa-mon-thich-phap-hoa-tang-kem-ngau-nhien-1-la-bo-de-p279148199,8322,sach
279112904,Thám Tử Lừng Danh Conan - Tập 107,100000,100000,0,5.0,8,https://salt.tikicdn.com/cache/280x280/ts/product/b5/7e/3d/cb39f97e167197e2af5b2ce9b4cd19aa.jpg,tham-tu-lung-danh-conan-tap-107-p279112904,8322,sach
278967562,Monster - Deluxe Edition –  [Chọn Tập Lẻ,118750,125000,5,5.0,32,https://salt.tikicdn.com/cache/280x280/ts/product/84/9b/c7/2f34a84035816c04f622084184aef72d.jpg,monster-deluxe-edition-chon-tap-le-p278967562,8322,sach
278859517,Sách Thương Tiến Tửu,120300,169000,29,5.0,21,https://salt.tikicdn.com/cache/280x280/ts/product/3b/24/de/56274ad823f8e5cf3829a203c9a653f2.jpg,sach-thuong-tien-tuu-tap-7-p278859517,8322,sach
278856619,Sách Cô Bé Hàng Xóm Và Bốn Viên Kẹo (Nguyễn Nhật Ánh) - 2 phiên bản & quà tặng kèm,157000,200000,22,5.0,47,https://salt.tikicdn.com/cache/280x280/ts/product/8d/dd/76/b19f69ff9250334be663423b71c2a3ac.png,sach-co-be-hang-xom-va-bon-vien-keo-p278856619,8322,sach
278790552,Bộ Truyện One Piece [Chọn Tập Lẻ,28500,30000,5,5.0,165,https://salt.tikicdn.com/cache/280x280/ts/product/e6/8f/c1/fba564bd314a8e1592223175834be00c.jpg,bo-truyen-one-piece-chon-tap-le-p278790552,8322,sach
278785576,Sách Dragon Ball - 7 Viên Ngọc Rồng [Chọn Tập Lẻ,29400,30000,2,4.8,4,https://salt.tikicdn.com/cache/280x280/ts/product/8f/a8/5f/f2c10955f187a02a09cba03196430e98.jpg,sach-dragon-ball-7-vien-ngoc-rong-chon-tap-le-p278785576,8322,sach
278777851,Sách Ma Đạo Tổ Sư - Tái Bản 2025,131200,179000,27,4.8,8,https://salt.tikicdn.com/cache/280x280/ts/product/34/63/c2/2f78cfc4a077110680fe9b295a5fe0aa.jpg,sach-ma-dao-to-su-tai-ban-2025-p278777851,8322,sach
278638861,Sách IELTS Writing: Viết Luận “Chất Như Nước Cất”,162000,219000,26,4.7,7,https://salt.tikicdn.com/cache/280x280/ts/product/98/18/a7/5432e533480f7e01237e59033bd7f0be.jpg,sach-ielts-writing-viet-luan-chat-nhu-nuoc-cat-p278638861,8322,sach
278523761,Siêu Quậy Teppei Tập 1 – Tập 31,24500,25000,2,5.0,10,https://salt.tikicdn.com/cache/280x280/ts/product/32/f5/f4/fd4f5ebf6761e13d4ab156114ab98c70.jpg,sieu-quay-teppei-tap-1-tap-31-p278523761,8322,sach
278496130,Thanh Gươm Diệt Quỷ,29400,30000,2,5.0,521,https://salt.tikicdn.com/cache/280x280/ts/product/94/1f/25/da0d1db06f91675e0fdc6216f9a762be.jpg,thanh-guom-diet-quy-tap-1-tan-khoc-p278496130,8322,sach
278377639,Sách Sứ Mệnh Hail Mary – Project Hail Mary,125400,209000,40,4.8,49,https://salt.tikicdn.com/cache/280x280/ts/product/eb/ec/b4/7339232f447b93aef80f6356ea3971ef.jpg,sach-su-menh-hail-mary-project-hail-mary-p278377639,8322,sach
278123405,Sobotei Dinh Thự Ma Ám (Chọn tập lẻ),43000,43000,0,5.0,3,https://salt.tikicdn.com/cache/280x280/ts/product/e8/e9/61/ffd9f2f02c07a397825906a821179758.png,sobotei-dinh-thu-ma-am-p278123405,8322,sach
277962612,Sách Thiên Quan Tứ Phúc,124000,179000,31,5.0,41,https://salt.tikicdn.com/cache/280x280/ts/product/fb/7b/7c/302acd05b84476751ccbcbdd378088ae.jpg,sach-thien-quan-tu-phuc-p277962612,8322,sach
277938216,Sách Sống cuộc đời giàu có nhất của bạn (Robin Sharma),149000,200000,26,5.0,21,https://salt.tikicdn.com/cache/280x280/ts/product/bb/d5/13/948c58240c700ad04ac05aec8bff7b67.jpg,sach-song-cuoc-doi-giau-co-nhat-cua-ban-robin-sharma-p277938216,8322,sach
277228103,Sách Husky Và Sư Tôn Mèo Trắng Của Hắn,138000,189000,27,5.0,11,https://salt.tikicdn.com/cache/280x280/ts/product/c9/81/c9/2e3c1a7257aa077281106130ada510bd.jpg,sach-husky-va-su-ton-meo-trang-cua-han-p277228103,8322,sach
276960030,Sách Khi Mọi Điều Không Như Ý,83930,109000,23,5.0,121,https://salt.tikicdn.com/cache/280x280/ts/product/50/d0/a6/2e0f1895ed0fa144e15ad7b58a84bd71.jpg,sach-khi-moi-dieu-khong-nhu-y-p276960030,8322,sach
276933744,Combo Giáo Trình Chuẩn HSK 1 - Sách Bài Học và Bài tập (Bộ 2 cuốn),284700,356000,20,4.5,11,https://salt.tikicdn.com/cache/280x280/ts/product/26/ee/7c/bd0123f3c723217c7be3dcf292c43d17.png,combo-giao-trinh-chuan-hsk-1-sach-bai-hoc-va-bai-tap-bo-2-cuon-p276933744,8322,sach
276425570,Thám Tử Lừng Danh Conan (Bản Nâng Cấp) - [Chọn Tập Lẻ,34650,35000,1,5.0,7,https://salt.tikicdn.com/cache/280x280/ts/product/a5/da/a8/5cfcc48a8c4b2fa46b63412ba9463410.jpg,tham-tu-lung-danh-conan-ban-nang-cap-p276425570,8322,sach
274363543,Sách Con Đường Chẳng Mấy Ai Đi,107000,165000,35,5.0,273,https://salt.tikicdn.com/cache/280x280/ts/product/d4/f6/43/8469d61f7c9a88c07936f8aff14ace7c.jpg,sach-con-duong-chang-may-ai-di-p274363543,8322,sach
273819808,Sách Tâm Lý Học Về Tiền,166300,239000,30,4.8,3777,https://salt.tikicdn.com/cache/280x280/ts/product/83/23/b7/14a42ae4f66c9b8b298aaef4b9671442.jpg,sach-tam-ly-hoc-ve-tien-p273819808,8322,sach
272447731,Sách Xông vào lối âm dương,108200,169000,36,5.0,74,https://salt.tikicdn.com/cache/280x280/ts/product/b3/0b/2a/dc0de0a226c6aa642e8df72ec1ab970d.jpg,sach-xong-vao-loi-am-duong-p272447731,8322,sach
272404892,Sách Phụ nữ tỳ hư rất mau già,107000,165000,35,5.0,15,https://salt.tikicdn.com/cache/280x280/ts/product/79/df/8e/404d0a8c68a83be44eeacadd5b4744e6.jpg,sach-phu-nu-ty-hu-rat-mau-gia-p272404892,8322,sach
271162836,Sách Beartown 2: Chúng tôi đấu với các bạn,164000,225000,27,5.0,110,https://salt.tikicdn.com/cache/280x280/ts/product/da/0f/ed/1d3ce509fe574c84197a5607df18dd28.jpg,sach-beartown-2-chung-toi-dau-voi-cac-ban-p271162836,8322,sach
263035841,Sách Vòng Quanh Thế Giới,11400,12000,5,4.7,3,https://salt.tikicdn.com/cache/280x280/ts/product/4b/84/d6/5904203f0b4fd39bd21a95519778fb47.jpg,sach-vong-quanh-the-gioi-p263035841,8322,sach
249876840,"Sách Beartown - Thị trấn nhỏ, giấc mơ lớn",155000,210000,26,5.0,174,https://salt.tikicdn.com/cache/280x280/ts/product/a3/ef/a1/048355239396f0f7f123e7993a0e0066.jpg,sach-beartown-thi-tran-nho-giac-mo-lon-p249876840,8322,sach
209389165,Bookmark kẹp sách giấy cứng,2000,2000,0,3.0,2,https://salt.tikicdn.com/cache/280x280/ts/product/52/11/df/fb92e53f0b24bb8566b9207b48ad4cda.jpg,bookmark-kep-sach-giay-cung-p209389165,8322,sach
202879294,Sách Người Đàn Ông Mang Tên Ove (Tái Bản 2022),118000,160000,26,5.0,508,https://salt.tikicdn.com/cache/280x280/ts/product/06/6e/ae/9bcc2a16b8726403b2870ef2e3eeee30.jpg,sach-nguoi-dan-ong-mang-ten-ove-tai-ban-2022-p202879294,8322,sach
194960730,Sách Nỗi buồn chiến tranh,97000,130000,25,5.0,347,https://salt.tikicdn.com/cache/280x280/ts/product/5d/9b/ea/cc61ab0dd4ed7f00589fc7c49d7ca1dd.jpg,sach-noi-buon-chien-tranh-p194960730,8322,sach
165030729,Sách Những Kẻ Âu Lo,133000,180000,26,5.0,182,https://salt.tikicdn.com/cache/280x280/ts/product/8a/af/c9/8973d97deb158e597d1631166f843ab4.jpg,sach-nhung-ke-au-lo-p165030729,8322,sach
139303869,Sách Nghệ Thuật Tinh Tế Của Việc Đếch Quan Tâm (Tái Bản),96000,128000,25,5.0,587,https://salt.tikicdn.com/cache/280x280/ts/product/33/e6/a4/349a506f15a34548c5aa5101816ff010.jpg,sach-nghe-thuat-tinh-te-cua-viec-dech-quan-tam-tai-ban-p139303869,8322,sach
95289208,Sách Người Bà Tài Giỏi Vùng Saga,96000,128000,25,5.0,518,https://salt.tikicdn.com/cache/280x280/ts/product/7d/09/b8/8f02cdbc986a5b1efe1fcfdbab15374d.jpg,sach-nguoi-ba-tai-gioi-vung-saga-p95289208,8322,sach
91947689,Sách 7 Thói Quen Hiệu Quả (The 7 Habits Of Highly Effective People) - Stephen R. Covey - PACE Books,165000,250000,34,5.0,996,https://salt.tikicdn.com/cache/280x280/ts/product/06/6b/5d/f61341e6bf1d194850402fce1f92edc1.jpg,sach-7-thoi-quen-hieu-qua-the-7-habits-of-highly-effective-people-stephen-r-covey-pace-books-p91947689,8322,sach
50322710,Sách 48 Nguyên Tắc Chủ Chốt Của Quyền Lực (Tái Bản 2020),148000,200000,26,5.0,970,https://salt.tikicdn.com/cache/280x280/ts/product/c5/2d/9b/246d06f4ceee964a87ac4bcc2c6b3138.jpg,sach-48-nguyen-tac-chu-chot-cua-quyen-luc-tai-ban-2020-p50322710,8322,sach
13920941,Combo Doraemon - Truyện Dài (Trọn Bộ 24 Cuốn) - Tái Bản,512000,540000,5,4.8,852,https://salt.tikicdn.com/cache/280x280/ts/product/0f/ca/d5/a5e2d426d94abbc1e732acf0357059ac.jpg,combo-doraemon-truyen-dai-tron-bo-24-cuon-tai-ban-p13920941,8322,sach
4780917,Sách Người Đua Diều (Tái Bản 2018),99330,129000,23,4.8,2729,https://salt.tikicdn.com/cache/280x280/ts/product/05/e1/5d/3e64a6f743bc5e0dcad906c58357a158.jpg,sach-nguoi-dua-dieu-tai-ban-2018-p4780917,8322,sach
1647103,Sách Bà Ngoại Tôi Gửi Lời Xin Lỗi,137000,190000,28,4.8,116,https://salt.tikicdn.com/cache/280x280/ts/product/9f/c4/1f/89a92c48d2ed021d4493db4f0a2f1de4.jpg,sach-ba-ngoai-toi-gui-loi-xin-loi-p1647103,8322,sach
540039,Sách Giáo Trình Chuẩn HSK 1 - Bài Học (Kèm file MP3),144000,198000,27,4.8,960,https://salt.tikicdn.com/cache/280x280/ts/product/92/37/db/3e0bd4d2f16e4e5fa8d1c8cc59b55506.jpg,sach-giao-trinh-chuan-hsk-1-bai-hoc-kem-file-mp3-p540039,8322,sach
278872225,Sách Đàn Hương Hình,189000,260000,27,4.6,16,https://salt.tikicdn.com/cache/280x280/ts/product/bc/73/e2/fb876045487c7574bb35583bab0136bb.jpg,sach-dan-huong-hinh-p278872225,8322,sach
278838097,Sách Tính Bản Ác (M. Scott Peck) - Tuệ Tri,141699,185000,23,4.8,23,https://salt.tikicdn.com/cache/280x280/ts/product/52/f5/ce/96f411869b083789ff63c10b7e4c657e.jpg,sach-tinh-ban-ac-p278838097,8322,sach
278788044,Sách BEASTARS [Chọn Tập Lẻ,33600,35000,4,5.0,3,https://salt.tikicdn.com/cache/280x280/ts/product/8b/8f/e4/393cf1581de0814f238a449000a4e1ef.jpg,sach-beastars-chon-tap-le-p278788044,8322,sach
278777861,Bộ Sách Quiz! Khoa Học Kì Thú [Chọn Tập Lẻ,69000,75000,8,5.0,11,https://salt.tikicdn.com/cache/280x280/ts/product/6e/03/7b/5f8d22de10c5534f1cbfeb28938e4d61.jpg,bo-sach-quiz-khoa-hoc-ki-thu-p278777861,8322,sach
278729078,Masamune Báo Thù [Chọn Tập Lẻ,36100,38000,5,5.0,7,https://salt.tikicdn.com/cache/280x280/ts/product/ac/1f/b8/cccfe5f96a37db1551413728dd11a2d3.png,masamune-bao-thu-chon-tap-le-p278729078,8322,sach
278516481,Sách Kiêu Hãnh Và Định Kiến,140000,215000,35,4.8,13,https://salt.tikicdn.com/cache/280x280/ts/product/69/2f/67/c9cce6c9d0ea2c94dade6a165d54e70e.jpg,sach-kieu-hanh-va-dinh-kien-p278516481,8322,sach
278504736,Cánh Tư và Lửa Thép (Combo và Lẻ),246000,325000,24,5.0,185,https://salt.tikicdn.com/cache/280x280/ts/product/3b/8a/0f/ce0f986a81857e41a2f06a58cf938849.png,canh-tu-fourth-wing-p278504736,8322,sach
278423155,"Sách Hồi Ức, Giấc Mơ, Suy Ngẫm - Hành Trình Vào Nội Tâm Của Carl Jung – Nơi Ký Ức, Giấc Mơ Và Triết Lý Giao Thoa",266800,345000,23,5.0,84,https://salt.tikicdn.com/cache/280x280/ts/product/f3/52/e9/0924672f5a3326ed1d31c2b6eb39fbe0.png,sach-hoi-uc-giac-mo-suy-ngam-hanh-trinh-vao-noi-tam-cua-carl-jung-noi-ky-uc-giac-mo-va-triet-ly-giao-thoa-p278423155,8322,sach
278275166,Hoa Thơm Kiêu Hãnh (Chọn tập lẻ),53000,53000,0,5.0,10,https://salt.tikicdn.com/cache/280x280/ts/product/f9/22/b7/bf3b7ade2619013bc54ce64c762b19ba.png,hoa-thom-kieu-hanh-p278275166,8322,sach
278110636,Sách Kẻ Trộm Cà Chua,72000,96000,25,4.6,32,https://salt.tikicdn.com/cache/280x280/ts/product/10/c4/aa/a6ed84d63a9d3253a3c873d139e7ff36.png,sach-ke-trom-ca-chua-p278110636,8322,sach
277998048,Combo Doraemon Plus,147840,154000,4,5.0,9,https://salt.tikicdn.com/cache/280x280/ts/product/1f/01/1e/84b4b44de9c0ce3d129cd060bf95e76f.jpeg,combo-doraemon-plus-p277998048,8322,sach
277671463,Tình Yêu Nhân Vật Phụ,39000,45000,13,5.0,8,https://salt.tikicdn.com/cache/280x280/ts/product/99/b3/83/dbcf5e87c87ef6e251fb3547eb126924.jpg,tinh-yeu-nhan-vat-phu-p277671463,8322,sach
277585868,"Sách Thế Mạnh Tuổi Trung Niên- Tìm kiếm thành công, hạnh phúc và mục đích cao đẹp ở nửa phần đời còn lại",152460,198000,23,5.0,11,https://salt.tikicdn.com/cache/280x280/ts/product/63/9f/7b/dac88b8e8ddf050771ae3c96e6009193.jpg,sach-the-manh-tuoi-trung-nien-tim-kiem-thanh-cong-hanh-phuc-va-muc-dich-cao-dep-o-nua-phan-doi-con-lai-p277585868,8322,sach
277402962,ReLIFE,65000,75000,13,5.0,3,https://salt.tikicdn.com/cache/280x280/ts/product/46/a2/7f/50f3c9a61cf5052947cf1f88b87b3548.jpg,relife-p277402962,8322,sach
276948798,"Sách Lên Đỉnh Núi Mở Tiệm Bánh Mì - Triết lí Wazawaza: Những con người hạnh phúc, 2 loại bánh mì, và doanh thu thường niên 300 triệu Yên",92400,150000,38,4.8,92,https://salt.tikicdn.com/cache/280x280/ts/product/b3/4b/aa/12fdbe3f4485afcf50f50fbb6e5dcf8f.png,sach-len-dinh-nui-mo-tiem-banh-mi-triet-li-wazawaza-nhung-con-nguoi-hanh-phuc-2-loai-banh-mi-va-doanh-thu-thuong-nien-300-trieu-yen-p276948798,8322,sach
276641698,Tiệm sách của nàng (Nguyễn Nhật Ánh),159000,225000,29,5.0,107,https://salt.tikicdn.com/cache/280x280/ts/product/dd/86/e7/424d0c72c83ded84e0198a040e08e9f7.jpg,tiem-sach-cua-nang-nguyen-nhat-anh-p276641698,8322,sach
276471716,Sách Cách Sống,76500,99000,23,4.8,319,https://salt.tikicdn.com/cache/280x280/ts/product/89/ec/01/504ff9c268b1848654ff951ed024a555.jpg,sach-cach-song-p276471716,8322,sach
